RA_1,DEC_1,FREQ_GHZ,X,Y,SNR,FLUX_MAX,BINNING,GROUP,F,F_kw,ID_1,source,window,ID_2,RA_2,DEC_2,VIMOS_U,MUSYC_U,MUSYC_U38,MUSYC_B,MUSYC_V,MUSYC_R,MUSYC_I,MUSYC_Z,MUSYC_J,HAWK_J,TENIS_J,MUSYC_H,MUSYC_K,HAWK_K,TENIS_K,SIMPLE_CH1,SIMPLE_CH2,SIMPLE_CH3,SIMPLE_CH4,VIMOS_UE,MUSYC_UE,MUSYC_U38E,MUSYC_BE,MUSYC_VE,MUSYC_RE,MUSYC_IE,MUSYC_ZE,MUSYC_JE,HAWK_JE,TENIS_JE,MUSYC_HE,MUSYC_KE,HAWK_KE,TENIS_KE,SIMPLE_CH1E,SIMPLE_CH2E,SIMPLE_CH3E,SIMPLE_CH4E,zphot,zlo,zhi,Mh,wb_obs,wb_det,GroupID,GroupSize,Separation
53.0751,-27.8791,97.0476,505.2,408.6,8.33,0.004659,7,2,1.0,1.0,13,aless34,spw2123,26875,53.0728545,-27.8800305,26.93999309378388,999.0,999.0,26.05607121342313,25.208071213423132,23.738071213423133,22.21007121342313,21.813071213423132,20.765071213423134,20.724046,20.740893521334655,0.0,19.993071213423132,20.032046,19.802453612195706,19.48103729408968,19.782283005168452,20.25246968190389,20.629779609254236,0.0928039,0.0,0.0,0.175743,0.101083,0.0562366,0.0300414,0.0318059,0.0284139,0.00845099,0.00689403,0.0,0.0307999,0.00670277,0.00500839,0.00288186,0.00524422,0.0378832,0.0268871,0.885,0.867,0.888,-23.62,14,12,5,107,7.89175553068186
53.0751,-27.8791,97.0476,505.2,408.6,8.33,0.004659,7,2,1.0,1.0,13,aless34,spw2123,27084,53.0740433,-27.8779258,25.36399309378388,25.275071213423132,25.363071213423133,25.23407121342313,25.08507121342313,24.94007121342313,24.281071213423132,23.830071213423132,999.0,24.101046,23.201893521334657,0.0,999.0,23.105046,22.914453612195704,22.67603729408968,23.043283005168455,999.0,999.0,0.0224574,0.107755,0.255774,0.085979,0.0906959,0.16193,0.187937,0.189349,0.0,0.175332,0.0647498,0.0,0.0,0.108378,0.0848064,0.0533982,0.101101,0.0,0.0,0.955,0.817,1.199,-20.61,14,12,5,107,5.4014574123747225
53.0751,-27.8791,97.0476,505.2,408.6,8.33,0.004659,7,2,1.0,1.0,13,aless34,spw2123,27071,53.0760347,-27.8782053,24.98099309378388,25.550071213423134,25.043071213423133,24.00107121342313,24.287071213423133,23.938071213423132,23.871071213423132,24.154071213423133,999.0,24.163046,24.173893521334655,0.0,999.0,999.0,23.078453612195702,22.58603729408968,22.483283005168452,999.0,22.404779609254234,0.0158303,0.136928,0.195988,0.0283672,0.0444361,0.0672655,0.132258,0.248147,0.0,0.184805,0.152148,0.0,0.0,0.0,0.0980274,0.0492452,0.0614859,0.0,0.131341,2.625,2.517,2.673,-23.07,14,13,5,107,4.384210781264695
53.06985,-27.87901,97.032,657.0,411.7,8.29,0.005312,9,3,1.0,1.0,14,aless34,spw2123,27116,53.0695691,-27.8775227,27.807993093783878,999.0,999.0,999.0,26.116071213423133,24.317071213423134,22.833071213423132,22.630071213423133,21.592071213423132,21.690046,21.558893521334657,0.0,21.049071213423133,20.898046,20.713453612195707,20.48303729408968,20.80828300516845,21.35446968190389,21.919779609254235,0.196584,0.0,0.0,0.0,0.220499,0.0941766,0.052765,0.066425,0.0599758,0.0204598,0.0145925,0.0,0.0796342,0.0148261,0.0115555,0.00723772,0.0134412,0.101482,0.0858328,0.94,0.91,0.982,-22.83,14,11,5,107,5.428382193635409
53.06985,-27.87901,97.032,657.0,411.7,8.29,0.005312,9,3,1.0,1.0,14,aless34,spw2123,26809,53.0698371,-27.880522,26.36499309378388,26.32107121342313,999.0,26.238071213423133,25.868071213423132,25.470071213423132,24.422071213423134,999.0,999.0,23.414046,23.280893521334654,0.0,21.561071213423133,21.618046,21.510453612195704,20.944037294089682,20.819283005168455,20.62746968190389,21.039779609254236,0.0556021,0.262436,0.0,0.204958,0.178965,0.252695,0.211608,0.0,0.0,0.0966338,0.0694835,0.0,0.124939,0.0285933,0.0239389,0.0110469,0.0135773,0.0531343,0.039004,1.94,1.879,1.942,-23.95,14,12,5,107,5.443354785583073
53.06985,-27.87901,97.032,657.0,411.7,8.29,0.005312,9,3,1.0,1.0,14,aless34,spw2123,26851,53.0688467,-27.8797119,26.231993093783878,999.0,999.0,25.378071213423134,25.053071213423134,24.52407121342313,24.339071213423132,23.773071213423133,23.146071213423134,23.295046,23.301893521334655,0.0,21.714071213423132,22.005046,21.820453612195703,20.854037294089682,20.605283005168452,20.422469681903888,20.548779609254236,0.0493349,0.0,0.0,0.0976399,0.0881659,0.112961,0.197365,0.180426,0.231477,0.086993,0.0707972,0.0,0.142653,0.0406114,0.031735,0.0101722,0.0111608,0.0441753,0.0249763,1.695,1.55,1.844,-23.88,14,12,5,107,4.071611946177128
53.06985,-27.87901,97.032,657.0,411.7,8.29,0.005312,9,3,1.0,1.0,14,aless34,spw2123,27050,53.0715446,-27.8775275,24.64599309378388,24.896071213423134,24.726071213423133,24.540071213423133,24.342071213423132,24.172071213423134,23.60907121342313,23.297071213423134,999.0,23.270046,23.151893521334657,0.0,22.364071213423134,23.705046,22.916453612195703,22.99403729408968,23.240283005168454,999.0,999.0,0.01165,0.0771002,0.149607,0.0462195,0.0466961,0.0828402,0.105227,0.11976,0.0,0.0850884,0.0619171,0.0,0.247046,0.181929,0.0849568,0.0709864,0.120138,0.0,0.0,0.97,0.765,1.265,-20.33,14,12,5,107,7.58703752125016
53.06985,-27.87901,97.032,657.0,411.7,8.29,0.005312,9,3,1.0,1.0,14,aless34,spw2123,27095,53.0679785,-27.8768706,24.263993093783878,24.551071213423132,24.44007121342313,24.185071213423132,24.095071213423132,23.987071213423132,23.659071213423132,23.52407121342313,22.845071213423132,22.898046,23.201893521334657,0.0,999.0,23.203046,22.814453612195702,22.92703729408968,23.493283005168454,999.0,999.0,0.00820761,0.0566484,0.11675,0.0335258,0.037356,0.0702723,0.109943,0.145813,0.179792,0.0610836,0.0647498,0.0,0.0,0.118077,0.0776045,0.0668664,0.149579,0.0,0.0,1.33,1.217,1.477,-21.09,14,12,5,107,9.735824108142863
53.06985,-27.87901,97.032,657.0,411.7,8.29,0.005312,9,3,1.0,1.0,14,aless34,spw2123,27072,53.0674174,-27.8781797,25.33599309378388,25.736071213423134,999.0,24.832071213423134,24.590071213423133,23.900071213423132,22.865071213423132,22.500071213423134,21.740071213423132,21.696046,21.564893521334657,0.0,21.102071213423134,20.888046,20.712453612195702,20.511037294089682,20.790283005168455,21.233469681903888,21.870779609254235,0.0218914,0.160705,0.0,0.0600935,0.0583618,0.0650198,0.0543045,0.0591295,0.0684639,0.0205721,0.0146729,0.0,0.0834686,0.0146911,0.0115449,0.00742615,0.0132216,0.0912166,0.082185,0.645,0.597,0.691,-22.0,14,13,5,107,8.298038010286021
53.06985,-27.87901,97.032,657.0,411.7,8.29,0.005312,9,3,1.0,1.0,14,aless34,spw2123,26754,53.0715049,-27.8810096,23.93399309378388,24.205071213423132,24.15507121342313,23.822071213423133,23.596071213423134,23.320071213423134,22.589071213423132,22.512071213423134,21.828071213423133,21.841046,21.929893521334655,0.0,21.516071213423132,21.597046,21.354453612195705,20.90403729408968,21.217283005168454,21.47546968190389,21.402779609254235,0.00606242,0.0414805,0.0908889,0.0241031,0.0237409,0.0385812,0.0423491,0.0597689,0.0740511,0.0234798,0.0204809,0.0,0.120137,0.0280526,0.0207654,0.0106492,0.0195352,0.112845,0.0541086,1.18,1.032,1.241,-22.88,14,14,5,107,8.919158533690425
53.06985,-27.87901,97.032,657.0,411.7,8.29,0.005312,9,3,1.0,1.0,14,aless34,spw2123,26957,53.069292,-27.8788011,24.394993093783878,24.605071213423134,24.54507121342313,24.332071213423134,23.97507121342313,23.618071213423132,22.76007121342313,22.522071213423132,21.986071213423134,21.917046,21.966893521334654,0.0,21.290071213423133,21.272046,21.032453612195702,20.544037294089684,20.76728300516845,20.841469681903888,20.966779609254235,0.00925564,0.0594594,0.127932,0.0383018,0.0335069,0.0504868,0.0494108,0.0603069,0.0852066,0.0251627,0.021184,0.0,0.0985518,0.0208649,0.015474,0.00765452,0.0129461,0.0643734,0.0365099,1.155,1.078,1.207,-23.14,14,14,5,107,1.9283445025050359
53.07569,-27.87513,97.032,488.3,538.6,8.14,0.006303,13,4,1.0,1.0,15,aless34,spw2123,27150,53.0749471,-27.8759416,27.27199309378388,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,24.219046,999.0,0.0,999.0,999.0,999.0,23.139037294089682,23.019283005168454,999.0,22.686779609254234,0.124162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193763,0.0,0.0,0.0,0.0,0.0,0.0807603,0.098988,0.0,0.167424,1.89,1.608,2.18,-21.77,14,5,5,107,3.7584183344946944
53.07569,-27.87513,97.032,488.3,538.6,8.14,0.006303,13,4,1.0,1.0,15,aless34,spw2123,27311,53.0776264,-27.8748838,24.57699309378388,25.032071213423134,24.90207121342313,24.102071213423134,24.090071213423133,24.005071213423133,24.281071213423132,23.849071213423134,23.250071213423134,24.048046,23.486893521334657,0.0,999.0,23.571046,22.962453612195702,23.03803729408968,23.01428300516845,999.0,999.0,0.0109363,0.0869868,0.173927,0.0310934,0.0371873,0.0714093,0.187937,0.192412,0.252234,0.167591,0.0834554,0.0,0.0,0.162304,0.0884877,0.0738246,0.0985532,0.0,0.0,2.295,2.208,2.502,-22.17,14,12,5,107,6.225602184974781
53.07569,-27.87513,97.032,488.3,538.6,8.14,0.006303,13,4,1.0,1.0,15,aless34,spw2123,27435,53.073428,-27.8746129,24.237993093783878,24.657071213423134,24.456071213423133,23.83807121342313,23.41407121342313,22.755071213423133,21.564071213423134,21.22207121342313,20.689071213423134,20.494046,20.451893521334657,0.0,19.781071213423132,19.701046,19.454453612195703,19.101037294089686,19.318283005168453,19.77046968190389,19.935779609254233,0.00801411,0.0622943,0.118392,0.0244569,0.0201106,0.0230934,0.0166726,0.018568,0.0265162,0.00684273,0.00528682,0.0,0.0254,0.00494545,0.00363725,0.00203162,0.00342331,0.0244537,0.0142717,0.75,0.692,0.817,-23.66,14,14,5,107,7.435163700135412
53.07569,-27.87513,97.032,488.3,538.6,8.14,0.006303,13,4,1.0,1.0,15,aless34,spw2123,27561,53.0761336,-27.873619,24.228993093783878,24.465071213423133,24.454071213423134,23.721071213423134,23.40507121342313,22.793071213423133,22.191071213423132,21.970071213423132,21.555071213423133,21.542046,21.519893521334655,0.0,20.88207121342313,20.979046,20.742453612195703,20.65203729408968,20.85728300516845,20.53946968190389,20.676779609254236,0.00794819,0.0524369,0.118185,0.0219835,0.0199461,0.023907,0.0295272,0.0366715,0.058019,0.0178739,0.014081,0.0,0.0686318,0.0159661,0.0118666,0.00845198,0.0140578,0.0490897,0.0280614,1.65,1.575,1.714,-23.58,14,14,5,107,5.619792453341644
53.07502,-27.87383,97.0633,507.5,581.0,8.05,0.005124,9,5,1.0,1.0,16,aless34,spw2123,27150,53.0749471,-27.8759416,27.27199309378388,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,24.219046,999.0,0.0,999.0,999.0,999.0,23.139037294089682,23.019283005168454,999.0,22.686779609254234,0.124162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193763,0.0,0.0,0.0,0.0,0.0,0.0807603,0.098988,0.0,0.167424,1.89,1.608,2.18,-21.77,14,5,5,107,7.605299081119121
53.07502,-27.87383,97.0633,507.5,581.0,8.05,0.005124,9,5,1.0,1.0,16,aless34,spw2123,27311,53.0776264,-27.8748838,24.57699309378388,25.032071213423134,24.90207121342313,24.102071213423134,24.090071213423133,24.005071213423133,24.281071213423132,23.849071213423134,23.250071213423134,24.048046,23.486893521334657,0.0,999.0,23.571046,22.962453612195702,23.03803729408968,23.01428300516845,999.0,999.0,0.0109363,0.0869868,0.173927,0.0310934,0.0371873,0.0714093,0.187937,0.192412,0.252234,0.167591,0.0834554,0.0,0.0,0.162304,0.0884877,0.0738246,0.0985532,0.0,0.0,2.295,2.208,2.502,-22.17,14,12,5,107,9.120779715516093
53.07502,-27.87383,97.0633,507.5,581.0,8.05,0.005124,9,5,1.0,1.0,16,aless34,spw2123,27435,53.073428,-27.8746129,24.237993093783878,24.657071213423134,24.456071213423133,23.83807121342313,23.41407121342313,22.755071213423133,21.564071213423134,21.22207121342313,20.689071213423134,20.494046,20.451893521334657,0.0,19.781071213423132,19.701046,19.454453612195703,19.101037294089686,19.318283005168453,19.77046968190389,19.935779609254233,0.00801411,0.0622943,0.118392,0.0244569,0.0201106,0.0230934,0.0166726,0.018568,0.0265162,0.00684273,0.00528682,0.0,0.0254,0.00494545,0.00363725,0.00203162,0.00342331,0.0244537,0.0142717,0.75,0.692,0.817,-23.66,14,14,5,107,5.797450205668178
53.07502,-27.87383,97.0633,507.5,581.0,8.05,0.005124,9,5,1.0,1.0,16,aless34,spw2123,27561,53.0761336,-27.873619,24.228993093783878,24.465071213423133,24.454071213423134,23.721071213423134,23.40507121342313,22.793071213423133,22.191071213423132,21.970071213423132,21.555071213423133,21.542046,21.519893521334655,0.0,20.88207121342313,20.979046,20.742453612195703,20.65203729408968,20.85728300516845,20.53946968190389,20.676779609254236,0.00794819,0.0524369,0.118185,0.0219835,0.0199461,0.023907,0.0295272,0.0366715,0.058019,0.0178739,0.014081,0.0,0.0686318,0.0159661,0.0118666,0.00845198,0.0140578,0.0490897,0.0280614,1.65,1.575,1.714,-23.58,14,14,5,107,3.624334556660929
53.07502,-27.87541,97.0633,507.5,529.5,8.02,0.006158,13,6,1.0,1.0,17,aless34,spw2123,27150,53.0749471,-27.8759416,27.27199309378388,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,24.219046,999.0,0.0,999.0,999.0,999.0,23.139037294089682,23.019283005168454,999.0,22.686779609254234,0.124162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193763,0.0,0.0,0.0,0.0,0.0,0.0807603,0.098988,0.0,0.167424,1.89,1.608,2.18,-21.77,14,5,5,107,1.927769583819301
53.07502,-27.87541,97.0633,507.5,529.5,8.02,0.006158,13,6,1.0,1.0,17,aless34,spw2123,27084,53.0740433,-27.8779258,25.36399309378388,25.275071213423132,25.363071213423133,25.23407121342313,25.08507121342313,24.94007121342313,24.281071213423132,23.830071213423132,999.0,24.101046,23.201893521334657,0.0,999.0,23.105046,22.914453612195704,22.67603729408968,23.043283005168455,999.0,999.0,0.0224574,0.107755,0.255774,0.085979,0.0906959,0.16193,0.187937,0.189349,0.0,0.175332,0.0647498,0.0,0.0,0.108378,0.0848064,0.0533982,0.101101,0.0,0.0,0.955,0.817,1.199,-20.61,14,12,5,107,9.575350360582432
53.07502,-27.87541,97.0633,507.5,529.5,8.02,0.006158,13,6,1.0,1.0,17,aless34,spw2123,27241,53.0728037,-27.876351,27.391993093783878,999.0,999.0,26.125071213423134,25.282071213423134,23.794071213423134,22.159071213423132,21.830071213423132,21.06507121342313,20.907046,20.862893521334655,0.0,20.19907121342313,20.172046,19.972453612195704,19.69503729408968,19.943283005168453,20.42746968190389,20.780779609254235,0.137788,0.0,0.0,0.186338,0.10787,0.0591336,0.0286809,0.0323004,0.037303,0.00999536,0.00771098,0.0,0.037126,0.00762202,0.00585503,0.00350871,0.00608014,0.0443751,0.0308425,0.845,0.796,0.859,-23.41,14,12,5,107,7.824230694445595
53.07502,-27.87541,97.0633,507.5,529.5,8.02,0.006158,13,6,1.0,1.0,17,aless34,spw2123,27311,53.0776264,-27.8748838,24.57699309378388,25.032071213423134,24.90207121342313,24.102071213423134,24.090071213423133,24.005071213423133,24.281071213423132,23.849071213423134,23.250071213423134,24.048046,23.486893521334657,0.0,999.0,23.571046,22.962453612195702,23.03803729408968,23.01428300516845,999.0,999.0,0.0109363,0.0869868,0.173927,0.0310934,0.0371873,0.0714093,0.187937,0.192412,0.252234,0.167591,0.0834554,0.0,0.0,0.162304,0.0884877,0.0738246,0.0985532,0.0,0.0,2.295,2.208,2.502,-22.17,14,12,5,107,8.507882200066977
53.07502,-27.87541,97.0633,507.5,529.5,8.02,0.006158,13,6,1.0,1.0,17,aless34,spw2123,27435,53.073428,-27.8746129,24.237993093783878,24.657071213423134,24.456071213423133,23.83807121342313,23.41407121342313,22.755071213423133,21.564071213423134,21.22207121342313,20.689071213423134,20.494046,20.451893521334657,0.0,19.781071213423132,19.701046,19.454453612195703,19.101037294089686,19.318283005168453,19.77046968190389,19.935779609254233,0.00801411,0.0622943,0.118392,0.0244569,0.0201106,0.0230934,0.0166726,0.018568,0.0265162,0.00684273,0.00528682,0.0,0.0254,0.00494545,0.00363725,0.00203162,0.00342331,0.0244537,0.0142717,0.75,0.692,0.817,-23.66,14,14,5,107,5.82244150627232
53.07502,-27.87541,97.0633,507.5,529.5,8.02,0.006158,13,6,1.0,1.0,17,aless34,spw2123,27561,53.0761336,-27.873619,24.228993093783878,24.465071213423133,24.454071213423134,23.721071213423134,23.40507121342313,22.793071213423133,22.191071213423132,21.970071213423132,21.555071213423133,21.542046,21.519893521334655,0.0,20.88207121342313,20.979046,20.742453612195703,20.65203729408968,20.85728300516845,20.53946968190389,20.676779609254236,0.00794819,0.0524369,0.118185,0.0219835,0.0199461,0.023907,0.0295272,0.0366715,0.058019,0.0178739,0.014081,0.0,0.0686318,0.0159661,0.0118666,0.00845198,0.0140578,0.0490897,0.0280614,1.65,1.575,1.714,-23.58,14,14,5,107,7.357320939640554
53.07306,-27.87339,97.0476,564.3,595.6,7.88,0.006523,15,7,1.0,1.0,18,aless34,spw2123,27319,53.0714887,-27.8756016,27.00899309378388,999.0,999.0,26.53307121342313,25.883071213423133,24.301071213423132,22.71007121342313,22.555071213423133,21.762071213423134,21.371046,21.364893521334654,0.0,20.773071213423133,20.556046,20.3544536121957,19.98403729408968,20.275283005168454,20.716469681903888,21.137779609254235,0.0986245,0.0,0.0,0.261757,0.181258,0.0928562,0.0472346,0.0621157,0.0698212,0.0152875,0.0122182,0.0,0.0622605,0.0108399,0.00831451,0.00457651,0.0082467,0.057555,0.0426169,0.96,0.918,1.004,-23.31,14,12,5,107,9.4017654430327
53.07306,-27.87339,97.0476,564.3,595.6,7.88,0.006523,15,7,1.0,1.0,18,aless34,spw2123,27435,53.073428,-27.8746129,24.237993093783878,24.657071213423134,24.456071213423133,23.83807121342313,23.41407121342313,22.755071213423133,21.564071213423134,21.22207121342313,20.689071213423134,20.494046,20.451893521334657,0.0,19.781071213423132,19.701046,19.454453612195703,19.101037294089686,19.318283005168453,19.77046968190389,19.935779609254233,0.00801411,0.0622943,0.118392,0.0244569,0.0201106,0.0230934,0.0166726,0.018568,0.0265162,0.00684273,0.00528682,0.0,0.0254,0.00494545,0.00363725,0.00203162,0.00342331,0.0244537,0.0142717,0.75,0.692,0.817,-23.66,14,14,5,107,4.55553935612228
53.07306,-27.87339,97.0476,564.3,595.6,7.88,0.006523,15,7,1.0,1.0,18,aless34,spw2123,27561,53.0761336,-27.873619,24.228993093783878,24.465071213423133,24.454071213423134,23.721071213423134,23.40507121342313,22.793071213423133,22.191071213423132,21.970071213423132,21.555071213423133,21.542046,21.519893521334655,0.0,20.88207121342313,20.979046,20.742453612195703,20.65203729408968,20.85728300516845,20.53946968190389,20.676779609254236,0.00794819,0.0524369,0.118185,0.0219835,0.0199461,0.023907,0.0295272,0.0366715,0.058019,0.0178739,0.014081,0.0,0.0686318,0.0159661,0.0118666,0.00845198,0.0140578,0.0490897,0.0280614,1.65,1.575,1.714,-23.58,14,14,5,107,9.815904961003092
53.07306,-27.87339,97.0476,564.3,595.6,7.88,0.006523,15,7,1.0,1.0,18,aless34,spw2123,27684,53.0715924,-27.8724601,25.10199309378388,25.621071213423132,25.334071213423133,24.488071213423133,24.008071213423133,23.296071213423133,21.983071213423134,21.678071213423134,21.067071213423134,20.919046,20.914893521334655,0.0,20.139071213423133,20.050046,19.869453612195706,19.39503729408968,19.455283005168454,19.60046968190389,19.345779609254233,0.0176815,0.145587,0.249751,0.0441013,0.0345247,0.0377522,0.0244369,0.0281349,0.0373706,0.0101059,0.00808787,0.0,0.0351619,0.00681447,0.00532641,0.00266267,0.00388288,0.0209435,0.00831131,1.18,1.123,1.255,-24.4,14,14,5,107,5.746260855681749
53.07425,-27.87337,97.0633,530.0,596.2,7.76,0.006406,15,8,1.0,1.0,19,aless34,spw2123,27150,53.0749471,-27.8759416,27.27199309378388,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,24.219046,999.0,0.0,999.0,999.0,999.0,23.139037294089682,23.019283005168454,999.0,22.686779609254234,0.124162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193763,0.0,0.0,0.0,0.0,0.0,0.0807603,0.098988,0.0,0.167424,1.89,1.608,2.18,-21.77,14,5,5,107,9.519839249763496
53.07425,-27.87337,97.0633,530.0,596.2,7.76,0.006406,15,8,1.0,1.0,19,aless34,spw2123,27435,53.073428,-27.8746129,24.237993093783878,24.657071213423134,24.456071213423133,23.83807121342313,23.41407121342313,22.755071213423133,21.564071213423134,21.22207121342313,20.689071213423134,20.494046,20.451893521334657,0.0,19.781071213423132,19.701046,19.454453612195703,19.101037294089686,19.318283005168453,19.77046968190389,19.935779609254233,0.00801411,0.0622943,0.118392,0.0244569,0.0201106,0.0230934,0.0166726,0.018568,0.0265162,0.00684273,0.00528682,0.0,0.0254,0.00494545,0.00363725,0.00203162,0.00342331,0.0244537,0.0142717,0.75,0.692,0.817,-23.66,14,14,5,107,5.182989130765294
53.07425,-27.87337,97.0633,530.0,596.2,7.76,0.006406,15,8,1.0,1.0,19,aless34,spw2123,27561,53.0761336,-27.873619,24.228993093783878,24.465071213423133,24.454071213423134,23.721071213423134,23.40507121342313,22.793071213423133,22.191071213423132,21.970071213423132,21.555071213423133,21.542046,21.519893521334655,0.0,20.88207121342313,20.979046,20.742453612195703,20.65203729408968,20.85728300516845,20.53946968190389,20.676779609254236,0.00794819,0.0524369,0.118185,0.0219835,0.0199461,0.023907,0.0295272,0.0366715,0.058019,0.0178739,0.014081,0.0,0.0686318,0.0159661,0.0118666,0.00845198,0.0140578,0.0490897,0.0280614,1.65,1.575,1.714,-23.58,14,14,5,107,6.060901364893978
53.07425,-27.87337,97.0633,530.0,596.2,7.76,0.006406,15,8,1.0,1.0,19,aless34,spw2123,27684,53.0715924,-27.8724601,25.10199309378388,25.621071213423132,25.334071213423133,24.488071213423133,24.008071213423133,23.296071213423133,21.983071213423134,21.678071213423134,21.067071213423134,20.919046,20.914893521334655,0.0,20.139071213423133,20.050046,19.869453612195706,19.39503729408968,19.455283005168454,19.60046968190389,19.345779609254233,0.0176815,0.145587,0.249751,0.0441013,0.0345247,0.0377522,0.0244369,0.0281349,0.0373706,0.0101059,0.00808787,0.0,0.0351619,0.00681447,0.00532641,0.00266267,0.00388288,0.0209435,0.00831131,1.18,1.123,1.255,-24.4,14,14,5,107,9.069606308943177
53.07418,-27.87732,97.0789,531.8,467.0,7.59,0.005347,11,9,1.0,1.0,20,aless34,spw2123,26962,53.0729583,-27.8783692,999.0,999.0,999.0,999.0,999.0,999.0,24.639071213423133,999.0,23.09407121342313,23.059046,23.025893521334655,0.0,999.0,22.947046,22.273453612195702,21.95403729408968,22.364283005168453,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253332,0.0,0.221684,0.0705367,0.0553025,0.0,0.0,0.0943182,0.0478083,0.0277895,0.0552626,0.0,0.0,1.22,1.05,1.331,-21.83,14,5,5,107,5.4204122154038865
53.07418,-27.87732,97.0789,531.8,467.0,7.59,0.005347,11,9,1.0,1.0,20,aless34,spw2123,27150,53.0749471,-27.8759416,27.27199309378388,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,24.219046,999.0,0.0,999.0,999.0,999.0,23.139037294089682,23.019283005168454,999.0,22.686779609254234,0.124162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193763,0.0,0.0,0.0,0.0,0.0,0.0807603,0.098988,0.0,0.167424,1.89,1.608,2.18,-21.77,14,5,5,107,5.530170749091709
53.07418,-27.87732,97.0789,531.8,467.0,7.59,0.005347,11,9,1.0,1.0,20,aless34,spw2123,27050,53.0715446,-27.8775275,24.64599309378388,24.896071213423134,24.726071213423133,24.540071213423133,24.342071213423132,24.172071213423134,23.60907121342313,23.297071213423134,999.0,23.270046,23.151893521334657,0.0,22.364071213423134,23.705046,22.916453612195703,22.99403729408968,23.240283005168454,999.0,999.0,0.01165,0.0771002,0.149607,0.0462195,0.0466961,0.0828402,0.105227,0.11976,0.0,0.0850884,0.0619171,0.0,0.247046,0.181929,0.0849568,0.0709864,0.120138,0.0,0.0,0.97,0.765,1.265,-20.33,14,12,5,107,8.419624887361818
53.07418,-27.87732,97.0789,531.8,467.0,7.59,0.005347,11,9,1.0,1.0,20,aless34,spw2123,27084,53.0740433,-27.8779258,25.36399309378388,25.275071213423132,25.363071213423133,25.23407121342313,25.08507121342313,24.94007121342313,24.281071213423132,23.830071213423132,999.0,24.101046,23.201893521334657,0.0,999.0,23.105046,22.914453612195704,22.67603729408968,23.043283005168455,999.0,999.0,0.0224574,0.107755,0.255774,0.085979,0.0906959,0.16193,0.187937,0.189349,0.0,0.175332,0.0647498,0.0,0.0,0.108378,0.0848064,0.0533982,0.101101,0.0,0.0,0.955,0.817,1.199,-20.61,14,12,5,107,2.2238412927266187
53.07418,-27.87732,97.0789,531.8,467.0,7.59,0.005347,11,9,1.0,1.0,20,aless34,spw2123,27241,53.0728037,-27.876351,27.391993093783878,999.0,999.0,26.125071213423134,25.282071213423134,23.794071213423134,22.159071213423132,21.830071213423132,21.06507121342313,20.907046,20.862893521334655,0.0,20.19907121342313,20.172046,19.972453612195704,19.69503729408968,19.943283005168453,20.42746968190389,20.780779609254235,0.137788,0.0,0.0,0.186338,0.10787,0.0591336,0.0286809,0.0323004,0.037303,0.00999536,0.00771098,0.0,0.037126,0.00762202,0.00585503,0.00350871,0.00608014,0.0443751,0.0308425,0.845,0.796,0.859,-23.41,14,12,5,107,5.599180244414831
53.07418,-27.87732,97.0789,531.8,467.0,7.59,0.005347,11,9,1.0,1.0,20,aless34,spw2123,27071,53.0760347,-27.8782053,24.98099309378388,25.550071213423134,25.043071213423133,24.00107121342313,24.287071213423133,23.938071213423132,23.871071213423132,24.154071213423133,999.0,24.163046,24.173893521334655,0.0,999.0,999.0,23.078453612195702,22.58603729408968,22.483283005168452,999.0,22.404779609254234,0.0158303,0.136928,0.195988,0.0283672,0.0444361,0.0672655,0.132258,0.248147,0.0,0.184805,0.152148,0.0,0.0,0.0,0.0980274,0.0492452,0.0614859,0.0,0.131341,2.625,2.517,2.673,-23.07,14,13,5,107,6.7075784735697255
53.07245,-27.87718,97.0633,581.9,471.5,7.43,0.006538,17,10,0.999,1.0,21,aless34,spw2123,26962,53.0729583,-27.8783692,999.0,999.0,999.0,999.0,999.0,999.0,24.639071213423133,999.0,23.09407121342313,23.059046,23.025893521334655,0.0,999.0,22.947046,22.273453612195702,21.95403729408968,22.364283005168453,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253332,0.0,0.221684,0.0705367,0.0553025,0.0,0.0,0.0943182,0.0478083,0.0277895,0.0552626,0.0,0.0,1.22,1.05,1.331,-21.83,14,5,5,107,4.576499748383021
